funcion,nombre_funcion,corrida,semilla,metodo,dimension,limites,posicion_inicial,posicion_final,valor_final,iteraciones,evaluaciones,parametros
schwefel,Schwefel,12,2060,gradient,2,"[-500.0, 500.0]","[-319.78415835622457, 342.6213412920371]","[-303.90644063976583, 410.71178717452375]",131.83252622333794,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,13,2061,gradient,2,"[-500.0, 500.0]","[256.5818602125951, 212.15165127304704]","[209.1894597987903, 204.46480040355095]",438.01939771840017,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,14,2062,gradient,2,"[-500.0, 500.0]","[-259.61551647320334, 232.24351563601658]","[-298.4243492152525, 206.1602429537484]",338.4026081015992,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,15,2063,gradient,2,"[-500.0, 500.0]","[-449.1179615010572, 147.09194922918743]","[-538.2085099007486, 195.6301278944665]",141.33511612593838,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,16,2064,gradient,2,"[-500.0, 500.0]","[404.7436579347577, 333.346971134084]","[419.6393056059707, 407.17134674217976]",23.88600101273778,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,17,2065,gradient,2,"[-500.0, 500.0]","[262.45801374860275, -159.6739934189344]","[210.32806044409807, -127.92478494593175]",519.8948053202497,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,18,2066,gradient,2,"[-500.0, 500.0]","[-343.8269644203378, -103.8929383030345]","[-306.12004484689294, -123.03197233349438]",416.59902847437223,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,19,2067,gradient,2,"[-500.0, 500.0]","[-308.731993104652, -498.36581364840094]","[-303.0168845056795, -553.236664538735]",-15.320704437402583,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,20,2059,gradient,2,"[-500.0, 500.0]","[286.32262145249786, -3.6141730849895453]","[222.02558093843126, 4.375480122684568]",673.7528630747946,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,21,2060,gradient,2,"[-500.0, 500.0]","[-319.78415835622457, 342.6213412920371]","[-303.90644063976583, 410.71178717452375]",131.83252622333794,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,22,2061,gradient,2,"[-500.0, 500.0]","[256.5818602125951, 212.15165127304704]","[209.1894597987903, 204.46480040355095]",438.01939771840017,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,23,2062,gradient,2,"[-500.0, 500.0]","[-259.61551647320334, 232.24351563601658]","[-298.4243492152525, 206.1602429537484]",338.4026081015992,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,24,2063,gradient,2,"[-500.0, 500.0]","[-449.1179615010572, 147.09194922918743]","[-538.2085099007486, 195.6301278944665]",141.33511612593838,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,25,2064,gradient,2,"[-500.0, 500.0]","[404.7436579347577, 333.346971134084]","[419.6393056059707, 407.17134674217976]",23.88600101273778,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,26,2065,gradient,2,"[-500.0, 500.0]","[262.45801374860275, -159.6739934189344]","[210.32806044409807, -127.92478494593175]",519.8948053202497,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,27,2066,gradient,2,"[-500.0, 500.0]","[-343.8269644203378, -103.8929383030345]","[-306.12004484689294, -123.03197233349438]",416.59902847437223,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,28,2067,gradient,2,"[-500.0, 500.0]","[-308.731993104652, -498.36581364840094]","[-303.0168845056795, -553.236664538735]",-15.320704437402583,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,29,2068,gradient,2,"[-500.0, 500.0]","[286.4092314313658, 311.7566645883712]","[222.12444893939406, 378.1142930171243]",465.8608848231447,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,30,2060,gradient,2,"[-500.0, 500.0]","[-319.78415835622457, 342.6213412920371]","[-303.90644063976583, 410.71178717452375]",131.83252622333794,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,31,2061,gradient,2,"[-500.0, 500.0]","[256.5818602125951, 212.15165127304704]","[209.1894597987903, 204.46480040355095]",438.01939771840017,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,32,2062,gradient,2,"[-500.0, 500.0]","[-259.61551647320334, 232.24351563601658]","[-298.4243492152525, 206.1602429537484]",338.4026081015992,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,33,2063,gradient,2,"[-500.0, 500.0]","[-449.1179615010572, 147.09194922918743]","[-538.2085099007486, 195.6301278944665]",141.33511612593838,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,34,2064,gradient,2,"[-500.0, 500.0]","[404.7436579347577, 333.346971134084]","[419.6393056059707, 407.17134674217976]",23.88600101273778,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,35,2065,gradient,2,"[-500.0, 500.0]","[262.45801374860275, -159.6739934189344]","[210.32806044409807, -127.92478494593175]",519.8948053202497,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,36,2066,gradient,2,"[-500.0, 500.0]","[-343.8269644203378, -103.8929383030345]","[-306.12004484689294, -123.03197233349438]",416.59902847437223,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,37,2067,gradient,2,"[-500.0, 500.0]","[-308.731993104652, -498.36581364840094]","[-303.0168845056795, -553.236664538735]",-15.320704437402583,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,38,2068,gradient,2,"[-500.0, 500.0]","[286.4092314313658, 311.7566645883712]","[222.12444893939406, 378.1142930171243]",465.8608848231447,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,39,2069,gradient,2,"[-500.0, 500.0]","[254.30917553902066, -153.45342939402087]","[208.81207625570633, -127.21494364349084]",517.1687431291007,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,40,2061,gradient,2,"[-500.0, 500.0]","[256.5818602125951, 212.15165127304704]","[209.1894597987903, 204.46480040355095]",438.01939771840017,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,41,2062,gradient,2,"[-500.0, 500.0]","[-259.61551647320334, 232.24351563601658]","[-298.4243492152525, 206.1602429537484]",338.4026081015992,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,42,2063,gradient,2,"[-500.0, 500.0]","[-449.1179615010572, 147.09194922918743]","[-538.2085099007486, 195.6301278944665]",141.33511612593838,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,43,2064,gradient,2,"[-500.0, 500.0]","[404.7436579347577, 333.346971134084]","[419.6393056059707, 407.17134674217976]",23.88600101273778,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,44,2065,gradient,2,"[-500.0, 500.0]","[262.45801374860275, -159.6739934189344]","[210.32806044409807, -127.92478494593175]",519.8948053202497,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,45,2066,gradient,2,"[-500.0, 500.0]","[-343.8269644203378, -103.8929383030345]","[-306.12004484689294, -123.03197233349438]",416.59902847437223,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,46,2067,gradient,2,"[-500.0, 500.0]","[-308.731993104652, -498.36581364840094]","[-303.0168845056795, -553.236664538735]",-15.320704437402583,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,47,2068,gradient,2,"[-500.0, 500.0]","[286.4092314313658, 311.7566645883712]","[222.12444893939406, 378.1142930171243]",465.8608848231447,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,48,2069,gradient,2,"[-500.0, 500.0]","[254.30917553902066, -153.45342939402087]","[208.81207625570633, -127.21494364349084]",517.1687431291007,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,49,2070,gradient,2,"[-500.0, 500.0]","[-142.26431210519354, 297.31496568265607]","[-126.18139990141833, 252.07972370919117]",757.7384300101669,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,50,2062,gradient,2,"[-500.0, 500.0]","[-259.61551647320334, 232.24351563601658]","[-298.4243492152525, 206.1602429537484]",338.4026081015992,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,51,2063,gradient,2,"[-500.0, 500.0]","[-449.1179615010572, 147.09194922918743]","[-538.2085099007486, 195.6301278944665]",141.33511612593838,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,52,2064,gradient,2,"[-500.0, 500.0]","[404.7436579347577, 333.346971134084]","[419.6393056059707, 407.17134674217976]",23.88600101273778,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,53,2065,gradient,2,"[-500.0, 500.0]","[262.45801374860275, -159.6739934189344]","[210.32806044409807, -127.92478494593175]",519.8948053202497,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,54,2066,gradient,2,"[-500.0, 500.0]","[-343.8269644203378, -103.8929383030345]","[-306.12004484689294, -123.03197233349438]",416.59902847437223,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,55,2067,gradient,2,"[-500.0, 500.0]","[-308.731993104652, -498.36581364840094]","[-303.0168845056795, -553.236664538735]",-15.320704437402583,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,56,2068,gradient,2,"[-500.0, 500.0]","[286.4092314313658, 311.7566645883712]","[222.12444893939406, 378.1142930171243]",465.8608848231447,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,57,2069,gradient,2,"[-500.0, 500.0]","[254.30917553902066, -153.45342939402087]","[208.81207625570633, -127.21494364349084]",517.1687431291007,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,58,2070,gradient,2,"[-500.0, 500.0]","[-142.26431210519354, 297.31496568265607]","[-126.18139990141833, 252.07972370919117]",757.7384300101669,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,59,2071,gradient,2,"[-500.0, 500.0]","[224.28760541516044, -466.8680943093252]","[205.44939551588445, -546.8383085418925]",98.20467297077278,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,60,2063,gradient,2,"[-500.0, 500.0]","[-449.1179615010572, 147.09194922918743]","[-538.2085099007486, 195.6301278944665]",141.33511612593838,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,61,2064,gradient,2,"[-500.0, 500.0]","[404.7436579347577, 333.346971134084]","[419.6393056059707, 407.17134674217976]",23.88600101273778,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,62,2065,gradient,2,"[-500.0, 500.0]","[262.45801374860275, -159.6739934189344]","[210.32806044409807, -127.92478494593175]",519.8948053202497,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,63,2066,gradient,2,"[-500.0, 500.0]","[-343.8269644203378, -103.8929383030345]","[-306.12004484689294, -123.03197233349438]",416.59902847437223,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,64,2067,gradient,2,"[-500.0, 500.0]","[-308.731993104652, -498.36581364840094]","[-303.0168845056795, -553.236664538735]",-15.320704437402583,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,65,2068,gradient,2,"[-500.0, 500.0]","[286.4092314313658, 311.7566645883712]","[222.12444893939406, 378.1142930171243]",465.8608848231447,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,66,2069,gradient,2,"[-500.0, 500.0]","[254.30917553902066, -153.45342939402087]","[208.81207625570633, -127.21494364349084]",517.1687431291007,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,67,2070,gradient,2,"[-500.0, 500.0]","[-142.26431210519354, 297.31496568265607]","[-126.18139990141833, 252.07972370919117]",757.7384300101669,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,68,2071,gradient,2,"[-500.0, 500.0]","[224.28760541516044, -466.8680943093252]","[205.44939551588445, -546.8383085418925]",98.20467297077278,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,69,2072,gradient,2,"[-500.0, 500.0]","[86.74460717368538, -320.70709755958904]","[67.18368470509017, -303.98264267364334]",474.4108918888663,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,70,2064,gradient,2,"[-500.0, 500.0]","[404.7436579347577, 333.346971134084]","[419.6393056059707, 407.17134674217976]",23.88600101273778,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,71,2065,gradient,2,"[-500.0, 500.0]","[262.45801374860275, -159.6739934189344]","[210.32806044409807, -127.92478494593175]",519.8948053202497,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,72,2066,gradient,2,"[-500.0, 500.0]","[-343.8269644203378, -103.8929383030345]","[-306.12004484689294, -123.03197233349438]",416.59902847437223,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,73,2067,gradient,2,"[-500.0, 500.0]","[-308.731993104652, -498.36581364840094]","[-303.0168845056795, -553.236664538735]",-15.320704437402583,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,74,2068,gradient,2,"[-500.0, 500.0]","[286.4092314313658, 311.7566645883712]","[222.12444893939406, 378.1142930171243]",465.8608848231447,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,75,2069,gradient,2,"[-500.0, 500.0]","[254.30917553902066, -153.45342939402087]","[208.81207625570633, -127.21494364349084]",517.1687431291007,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,76,2070,gradient,2,"[-500.0, 500.0]","[-142.26431210519354, 297.31496568265607]","[-126.18139990141833, 252.07972370919117]",757.7384300101669,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,77,2071,gradient,2,"[-500.0, 500.0]","[224.28760541516044, -466.8680943093252]","[205.44939551588445, -546.8383085418925]",98.20467297077278,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,78,2072,gradient,2,"[-500.0, 500.0]","[86.74460717368538, -320.70709755958904]","[67.18368470509017, -303.98264267364334]",474.4108918888663,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,79,2073,gradient,2,"[-500.0, 500.0]","[15.029723467957979, 27.914634032736217]","[5.504831960947718, 49.81538579072763]",799.184647576233,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,80,2065,gradient,2,"[-500.0, 500.0]","[262.45801374860275, -159.6739934189344]","[210.32806044409807, -127.92478494593175]",519.8948053202497,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,81,2066,gradient,2,"[-500.0, 500.0]","[-343.8269644203378, -103.8929383030345]","[-306.12004484689294, -123.03197233349438]",416.59902847437223,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,82,2067,gradient,2,"[-500.0, 500.0]","[-308.731993104652, -498.36581364840094]","[-303.0168845056795, -553.236664538735]",-15.320704437402583,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,83,2068,gradient,2,"[-500.0, 500.0]","[286.4092314313658, 311.7566645883712]","[222.12444893939406, 378.1142930171243]",465.8608848231447,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,84,2069,gradient,2,"[-500.0, 500.0]","[254.30917553902066, -153.45342939402087]","[208.81207625570633, -127.21494364349084]",517.1687431291007,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,85,2070,gradient,2,"[-500.0, 500.0]","[-142.26431210519354, 297.31496568265607]","[-126.18139990141833, 252.07972370919117]",757.7384300101669,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,86,2071,gradient,2,"[-500.0, 500.0]","[224.28760541516044, -466.8680943093252]","[205.44939551588445, -546.8383085418925]",98.20467297077278,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,87,2072,gradient,2,"[-500.0, 500.0]","[86.74460717368538, -320.70709755958904]","[67.18368470509017, -303.98264267364334]",474.4108918888663,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,88,2073,gradient,2,"[-500.0, 500.0]","[15.029723467957979, 27.914634032736217]","[5.504831960947718, 49.81538579072763]",799.184647576233,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,89,2074,gradient,2,"[-500.0, 500.0]","[299.541865206927, -40.9146241016698]","[268.993505252124, -26.83438974366309]",985.8724890275221,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,90,2066,gradient,2,"[-500.0, 500.0]","[-343.8269644203378, -103.8929383030345]","[-306.12004484689294, -123.03197233349438]",416.59902847437223,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,91,2067,gradient,2,"[-500.0, 500.0]","[-308.731993104652, -498.36581364840094]","[-303.0168845056795, -553.236664538735]",-15.320704437402583,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,92,2068,gradient,2,"[-500.0, 500.0]","[286.4092314313658, 311.7566645883712]","[222.12444893939406, 378.1142930171243]",465.8608848231447,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,93,2069,gradient,2,"[-500.0, 500.0]","[254.30917553902066, -153.45342939402087]","[208.81207625570633, -127.21494364349084]",517.1687431291007,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,94,2070,gradient,2,"[-500.0, 500.0]","[-142.26431210519354, 297.31496568265607]","[-126.18139990141833, 252.07972370919117]",757.7384300101669,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,95,2071,gradient,2,"[-500.0, 500.0]","[224.28760541516044, -466.8680943093252]","[205.44939551588445, -546.8383085418925]",98.20467297077278,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,96,2072,gradient,2,"[-500.0, 500.0]","[86.74460717368538, -320.70709755958904]","[67.18368470509017, -303.98264267364334]",474.4108918888663,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,97,2073,gradient,2,"[-500.0, 500.0]","[15.029723467957979, 27.914634032736217]","[5.504831960947718, 49.81538579072763]",799.184647576233,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,98,2074,gradient,2,"[-500.0, 500.0]","[299.541865206927, -40.9146241016698]","[268.993505252124, -26.83438974366309]",985.8724890275221,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,99,2075,gradient,2,"[-500.0, 500.0]","[157.65076459110094, -264.2162928062686]","[198.65571391735747, -299.00155467838033]",340.5139767782516,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,100,2106,gradient,2,"[-500.0, 500.0]","[31.31801640193794, 297.03064558904225]","[58.44920062657561, 250.39019151424066]",809.7060470976843,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,101,2107,gradient,2,"[-500.0, 500.0]","[75.24163932070246, 394.8804504368295]","[66.234975660148, 418.7710774466838]",356.01931991465494,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,102,2108,gradient,2,"[-500.0, 500.0]","[470.16983984871445, 375.14376582388945]","[425.32136604051215, 416.7241230269508]",4.659991797961084,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,103,2109,gradient,2,"[-500.0, 500.0]","[112.84048394639433, 431.57775584766443]","[73.7056951165001, 421.81891297410664]",364.21057468649167,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,104,2110,gradient,2,"[-500.0, 500.0]","[56.51722982309104, 193.7875353778395]","[64.87151262748719, 203.01344787368592]",572.6297648899548,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,105,2111,gradient,2,"[-500.0, 500.0]","[-295.67441914433533, -490.55977268659655]","[-301.97641911976154, -552.0890522114125]",-13.450544892734342,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,106,2112,gradient,2,"[-500.0, 500.0]","[-412.2072819643746, -351.1147067017497]","[-348.14237304770984, -306.9504302874493]",473.818440509554,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
schwefel,Schwefel,107,2113,gradient,2,"[-500.0, 500.0]","[-48.6523636687204, -421.59520672222436]","[-27.71563555134429, -428.789571756341]",1225.6343359268035,10000,10002,"{""max_iterations"": 10000, ""rate"": 0.001, ""tolerance"": 1e-06}"
